org_unit_id,fecha,dia_semana,tipo,cargo_objetivo,open_time,close_time,turnos_exactos_pool,empleados_elegibles,vars_candidatas,motivo,scope_usado
PERU 805,2026-03-06,VIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-07,SAB,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,22,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-08,DOM,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,08:30,21:30,3,1,14,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-09,LUN,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-10,MAR,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-11,MIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-12,JUE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-13,VIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-14,SAB,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,22,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-15,DOM,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,08:30,21:30,3,1,14,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-16,LUN,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-17,MAR,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-18,MIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-19,JUE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-20,VIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-21,SAB,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,22,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-22,DOM,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,08:30,21:30,3,1,14,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-23,LUN,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-24,MAR,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-25,MIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-26,JUE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-27,VIE,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,25,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-28,SAB,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,07:30,21:30,5,1,22,,COND_CARGO_ELSE_ANY
PERU 805,2026-03-29,DOM,REGLA_APERTURA_CARGO,ADMINISTRADOR DE TIENDA,08:30,21:30,3,1,14,,COND_CARGO_ELSE_ANY
